ID,name,event_topic_id,event_topic_name,consumer_lag,consumer_ID
58,"Topic 58",1058,"order.processed",3,79
59,"Topic 59",1059,"user.updated",8,34
60,"Topic 60",1060,"product.updated",49,16
61,"Topic 61",1061,"user.validated",6,49
62,"Topic 62",1062,"user.archived",35,79
63,"Topic 63",1063,"order.validated",48,79
64,"Topic 64",1064,"payment.archived",34,60
65,"Topic 65",1065,"product.processed",86,2
66,"Topic 66",1066,"product.deleted",40,81
67,"Topic 67",1067,"inventory.synced",10,50
68,"Topic 68",1068,"payment.deleted",81,59
69,"Topic 69",1069,"payment.archived",26,36
70,"Topic 70",1070,"inventory.archived",12,49
71,"Topic 71",1071,"shipping.created",4,77
72,"Topic 72",1072,"product.processed",11,31
73,"Topic 73",1073,"notification.created",46,71
74,"Topic 74",1074,"payment.created",19,75
75,"Topic 75",1075,"notification.processed",6,19
76,"Topic 76",1076,"product.synced",91,1
77,"Topic 77",1077,"product.processed",77,17
78,"Topic 78",1078,"product.archived",80,35
79,"Topic 79",1079,"user.processed",10,29
80,"Topic 80",1080,"inventory.created",84,51
81,"Topic 81",1081,"order.created",95,82
82,"Topic 82",1082,"inventory.archived",40,99
83,"Topic 83",1083,"payment.processed",3,89
84,"Topic 84",1084,"notification.deleted",96,58
85,"Topic 85",1085,"order.updated",54,10
86,"Topic 86",1086,"order.validated",84,21
87,"Topic 87",1087,"user.deleted",6,82
88,"Topic 88",1088,"payment.archived",64,98
89,"Topic 89",1089,"shipping.created",99,44
90,"Topic 90",1090,"payment.validated",59,42
91,"Topic 91",1091,"order.validated",82,71
92,"Topic 92",1092,"product.updated",8,7
93,"Topic 93",1093,"product.processed",3,3
94,"Topic 94",1094,"shipping.validated",10,53
95,"Topic 95",1095,"inventory.deleted",78,92
96,"Topic 96",1096,"payment.updated",76,72
97,"Topic 97",1097,"product.synced",70,59
98,"Topic 98",1098,"product.deleted",92,45
99,"Topic 99",1099,"payment.archived",7,49
100,"Topic 100",1100,"payment.validated",1,78
101,"Topic 101",1101,"notification.synced",47,52
102,"Topic 102",1102,"order.created",55,92
103,"Topic 103",1103,"order.processed",44,30
104,"Topic 104",1104,"shipping.updated",52,80
105,"Topic 105",1105,"inventory.validated",15,19
106,"Topic 106",1106,"user.created",99,9
107,"Topic 107",1107,"payment.created",41,42
108,"Topic 108",1108,"inventory.processed",85,45
109,"Topic 109",1109,"inventory.validated",2,47
110,"Topic 110",1110,"product.created",92,43
111,"Topic 111",1111,"inventory.deleted",92,1
112,"Topic 112",1112,"product.processed",6,72
113,"Topic 113",1113,"order.deleted",94,44
114,"Topic 114",1114,"user.deleted",1,72
115,"Topic 115",1115,"order.updated",14,57
116,"Topic 116",1116,"notification.updated",31,13
117,"Topic 117",1117,"product.processed",69,56
118,"Topic 118",1118,"inventory.synced",1,96
119,"Topic 119",1119,"product.archived",6,57
120,"Topic 120",1120,"notification.updated",98,49
121,"Topic 121",1121,"user.updated",15,38
122,"Topic 122",1122,"product.synced",20,54
123,"Topic 123",1123,"payment.synced",39,26
124,"Topic 124",1124,"product.created",89,75
125,"Topic 125",1125,"shipping.synced",58,45
126,"Topic 126",1126,"shipping.validated",28,52
127,"Topic 127",1127,"notification.processed",53,54
128,"Topic 128",1128,"payment.updated",92,15
129,"Topic 129",1129,"order.archived",37,43
130,"Topic 130",1130,"order.validated",0,96
131,"Topic 131",1131,"order.processed",92,86
132,"Topic 132",1132,"inventory.processed",72,12
133,"Topic 133",1133,"user.synced",78,10
134,"Topic 134",1134,"payment.synced",30,68
135,"Topic 135",1135,"shipping.created",92,30
136,"Topic 136",1136,"payment.processed",31,100
137,"Topic 137",1137,"inventory.processed",98,74
138,"Topic 138",1138,"product.validated",41,6
139,"Topic 139",1139,"inventory.synced",86,48
140,"Topic 140",1140,"inventory.synced",82,46
141,"Topic 141",1141,"notification.updated",74,14
142,"Topic 142",1142,"order.deleted",45,31
143,"Topic 143",1143,"payment.validated",71,59
144,"Topic 144",1144,"payment.validated",57,39
145,"Topic 145",1145,"inventory.archived",52,52
146,"Topic 146",1146,"product.synced",8,60
147,"Topic 147",1147,"order.archived",6,27
148,"Topic 148",1148,"user.validated",19,17
149,"Topic 149",1149,"shipping.archived",28,4
150,"Topic 150",1150,"order.synced",48,65
